user_id,product_id,rank,score
AH2WGV2PEBUTICRPBEEVKF24G5LA,B082LSVT4B,9,1.4209983311014877e-16
AH2WGV2PEBUTICRPBEEVKF24G5LA,B0789LZTCJ,10,1.385130169812902e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B09NJN8L25,1,7.633835763352829e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B0B1YVCJ2Y,2,6.179892206199874e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B092BJMT8Q,3,5.718730326171414e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B07KSMBL2H,4,5.592433259692222e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B014I8SSD0,5,3.5481342804129906e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B07JW1Y6XV,6,3.457378716270565e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B07232M876,7,3.037526396366299e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B014I8SX4Y,8,2.743507300091403e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B0B15CPR37,9,2.7096298576307287e-16
AH4QT33M55677I7ISQOAKEQWACYQ,B09Q5P2MT3,10,2.6211217150183417e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B014I8SSD0,1,5.559418415603615e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B0B1YZX72F,2,3.4894282006290016e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B07232M876,3,3.050084944876962e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B07XLCFSSN,4,2.451219911900764e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B09VCHLSJF,5,2.284336359757524e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B07GVGTSLN,6,1.7293455869752024e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B0B3MMYHYW,7,1.7040133306682587e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B0711PVX6Z,8,1.61591164227734e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B08Y1SJVV5,9,1.288751742878968e-16
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,B09RFC46VP,10,1.227440293468089e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B09Q5P2MT3,1,1.2562259245953426e-15
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B0B1YZX72F,2,1.2249771520695e-15
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B00NH11PEY,3,6.718335332957157e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B0B3MMYHYW,4,6.615821249967525e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B014I8SSD0,5,5.38562395148875e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B08B42LWKN,6,5.344697564242331e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B07LGT55SJ,7,4.865594918290986e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B09NJN8L25,8,3.936644017159727e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B07KSMBL2H,9,3.8417024990778383e-16
AH725ST5NW2Y4JZPKUNTIJCUK2BA,B07JW1Y6XV,10,3.5980523758541484e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B09VCHLSJF,1,4.894623446479011e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B098NS6PVG,2,4.518931529478877e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B0B1YVCJ2Y,3,4.479669725582975e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B09NHVCHS9,4,3.507367025675309e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B0789LZTCJ,5,3.2417055791147216e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B0B1YZX72F,6,3.1419550296058786e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B014I8SSD0,7,2.568759932539815e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B0711PVX6Z,8,2.3655914193562726e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B0088TKTY2,9,2.0935752507510707e-16
AH77IQRYD54XCRMCO7XEAIAYCLPA,B082LZGK39,10,1.9085045151523907e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B09VCHLSJF,1,1.5799077200935454e-15
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B014I8SSD0,2,4.774381141442098e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B07JH1C41D,3,3.0952953841194195e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B07MKFNHKG,4,2.8289904605352945e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B09Q5SWVBJ,5,2.5185814906473884e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B00NH11PEY,6,2.112615539275246e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B008IFXQFU,7,1.6719250328070453e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B01GGKYKQM,8,1.5899997902785796e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B082LSVT4B,9,1.4209983311014877e-16
AHBAT6VLOXWGYDL57KHCNCLPXAKA,B0789LZTCJ,10,1.385130169812902e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B0789LZTCJ,1,8.306933982532062e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B082LZGK39,2,4.813209142393035e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B09NJN8L25,3,3.045248709607012e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B09VCHLSJF,4,2.9905493837625254e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B07MKFNHKG,5,2.4954658514835403e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B09Q5SWVBJ,6,2.372499151188874e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B014I8SSD0,7,2.1828425293204637e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B00NH11KIK,8,2.117063883831839e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B07JH1C41D,9,2.0516910964760353e-16
AHCTC6ULH4XB6YHDY6PCH2R772LQ,B08Y1TFSP6,10,1.9629758731280633e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B09VCHLSJF,1,1.3489639069217034e-15
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B07232M876,2,4.1991400322027504e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B082LZGK39,3,3.4292510393032594e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B08HDH26JX,4,3.318642253186606e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B08HDJ86NZ,5,2.5088147686680785e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B00V4BGDKU,6,2.35826001271866e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B09NJN8L25,7,2.088468970041522e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B07MKFNHKG,8,1.7095476333711708e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B0789LZTCJ,9,1.4994625706176068e-16
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,B09NHVCHS9,10,1.4275922928354833e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B09Q5SWVBJ,1,1.512188209282299e-15
AHDIDVECFGA6OQRNUBPUO6366UGQ,B07JH1C41D,2,6.990984434439752e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B08Y1TFSP6,3,6.343749496925699e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B082LZGK39,4,6.255161954701836e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B09NKZXMWJ,5,6.190870001733819e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B08HDJ86NZ,6,5.548256850612618e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B014I8SSD0,7,1.9569406533648306e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B09VCHLSJF,8,1.9259355431271055e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B07KSMBL2H,9,1.7893461941939528e-16
AHDIDVECFGA6OQRNUBPUO6366UGQ,B07MKFNHKG,10,1.6490501796634564e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B092BJMT8Q,1,3.1718747484628497e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B09VCHLSJF,2,2.7994162039067244e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B08HDH26JX,3,2.489136034607815e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B00V4BGDKU,4,2.4568581473843425e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B0B1YZX72F,5,2.2386181519893975e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B07JW9H4J1,6,2.0931036925646618e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B082LSVT4B,7,1.827061545136231e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B08B42LWKN,8,1.8245965019499764e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B0088TKTY2,9,1.6609977282476254e-16
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,B008IFXQFU,10,1.6113103045685943e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B014I8SSD0,1,5.559418415603615e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B0B1YZX72F,2,3.4894282006290016e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B07232M876,3,3.050084944876962e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B07XLCFSSN,4,2.451219911900764e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B09VCHLSJF,5,2.284336359757524e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B07GVGTSLN,6,1.7293455869752024e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B0B3MMYHYW,7,1.7040133306682587e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B0711PVX6Z,8,1.61591164227734e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B08Y1SJVV5,9,1.288751742878968e-16
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,B09RFC46VP,10,1.227440293468089e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B09VCHLSJF,1,4.298098823618066e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B08Y1TFSP6,2,3.2226206091371886e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B098NS6PVG,3,3.12681677686763e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B07XLCFSSN,4,2.3662752127769007e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B08HDH26JX,5,2.0439392342724756e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B0711PVX6Z,6,1.979448465126798e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B082LSVT4B,7,1.788839320097064e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B07B275VN9,8,1.7383030348463143e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B0B1YZX72F,9,1.7299630332246685e-16
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,B08Y1SJVV5,10,1.6719250328070453e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B08HDJ86NZ,1,1.1589383492466837e-15
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B09VCHLSJF,2,7.385191737094695e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B0789LZTCJ,3,7.290449071215513e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B07JH1C41D,4,6.167602145474325e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B07B275VN9,5,3.534886583903031e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B09NKZXMWJ,6,2.9284652194614214e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B077Z65HSD,7,2.705704324224262e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B0B3MMYHYW,8,2.564323840340495e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B014I8SSD0,9,2.5424921690567617e-16
AHIH3QL5XONYJWEXF7VKLFHZBDJA,B008FWZGSG,10,2.1953631648709652e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B09NKZXMWJ,1,6.234637741618835e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B014I8SSD0,2,6.0921953491402e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B082LZGK39,3,6.007776834240553e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B077Z65HSD,4,4.75337002959782e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B0789LZTCJ,5,4.667730923318736e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B07JW9H4J1,6,4.021794014675168e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B07KSMBL2H,7,3.635513967474127e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B098NS6PVG,8,3.074341403008572e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B008FWZGSG,9,2.98525608709115e-16
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,B0711PVX6Z,10,2.8941183162689335e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B08HDH26JX,1,1.3126047320949781e-15
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B092BJMT8Q,2,1.22411383275731e-15
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B07232M876,3,7.404230845790263e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B09RFC46VP,4,6.900479072715612e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B07LGT55SJ,5,6.65473272378211e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B0711PVX6Z,6,5.198492727336768e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B002PD61Y4,7,5.11932148538624e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B07KSMBL2H,8,5.024558387687759e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B0B3MMYHYW,9,4.464255677322127e-16
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,B09Q5P2MT3,10,3.992531087357422e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B08Y1SJVV5,1,7.899538600467727e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B0B15CPR37,2,6.744819534608517e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B09Q5P2MT3,3,3.3826673235988353e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B014I8SX4Y,4,3.317346899348658e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B08Y1TFSP6,5,2.7994162039067244e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B008IFXQFU,6,2.149049411809033e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B07LGT55SJ,7,1.7164210796851648e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B098NS6PVG,8,1.5835243003307593e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B07KSMBL2H,9,1.577276547130354e-16
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,B01M4GGIVU,10,1.4992316764536273e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B0088TKTY2,1,6.788713460238969e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B09NKZXMWJ,2,6.195197034138706e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B082LSVT4B,3,5.321262869303366e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B07KSMBL2H,4,4.185132575585471e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B0711PVX6Z,5,3.913735569545668e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B098NS6PVG,6,3.8545003182108523e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B014I8SSD0,7,3.837465129638003e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B077Z65HSD,8,3.702746262404844e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B014I8SX4Y,9,2.7270479749561566e-16
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,B0B15CPR37,10,2.4718267778562436e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B0789LZTCJ,1,8.306933982532062e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B082LZGK39,2,4.813209142393035e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B09NJN8L25,3,3.045248709607012e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B09VCHLSJF,4,2.9905493837625254e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B07MKFNHKG,5,2.4954658514835403e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B09Q5SWVBJ,6,2.372499151188874e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B014I8SSD0,7,2.1828425293204637e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B00NH11KIK,8,2.117063883831839e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B07JH1C41D,9,2.0516910964760353e-16
AHMY5CWJMMK5BJRBBSNLYT3ONILA,B08Y1TFSP6,10,1.9629758731280633e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B09NHVCHS9,1,5.026736741387242e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B09NKZXMWJ,2,3.5586870784500885e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B0789LZTCJ,3,3.5380685022546503e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B09Q5SWVBJ,4,2.294688888415797e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B0B1YZX72F,5,2.0816681711721678e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B00V4BGDKU,6,1.9642801913116305e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B08Y1TFSP6,7,1.6609977282476254e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B002PD61Y4,8,1.6040345586968177e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B014I8SX4Y,9,1.57373048870035e-16
AHOJBIZVVIIFJKRREY4B6ESVA4KA,B082LZGK39,10,1.3936567105166822e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B09NJN8L25,1,3.528784457606018e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B09RFC46VP,2,3.2337881801959833e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B014I8SSD0,3,2.1327254208027568e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B09NKZXMWJ,4,1.8155756124759166e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B0B15CPR37,5,1.797446176439605e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B09NHVCHS9,6,1.7521848395261993e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B07KSMBL2H,7,1.635919896677406e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B092BJMT8Q,8,1.4723572526890368e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B07XLCFSSN,9,1.4173602220593535e-16
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,B0B1YZX72F,10,1.3338323179816406e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B09VCHLSJF,1,4.298098823618066e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B08Y1TFSP6,2,3.2226206091371886e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B098NS6PVG,3,3.12681677686763e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B07XLCFSSN,4,2.3662752127769007e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B08HDH26JX,5,2.0439392342724756e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B0711PVX6Z,6,1.979448465126798e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B082LSVT4B,7,1.788839320097064e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B07B275VN9,8,1.7383030348463143e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B0B1YZX72F,9,1.7299630332246685e-16
AHPAW24BI5X2GCX5M2LHI72VSJJQ,B08Y1SJVV5,10,1.6719250328070453e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B09Q5P2MT3,1,8.23199120819075e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B0B1YZX72F,2,7.494314969828364e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B07LGT55SJ,3,4.490539754310572e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B07JW1Y6XV,4,4.40363073932846e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B09RFC46VP,5,4.36105597072706e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B00NH11PEY,6,4.145931906882707e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B09NJN8L25,7,4.047416074074608e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B0B3MMYHYW,8,3.7337087748846836e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B0088TKTY2,9,3.3639813205410465e-16
AHV3TXIFCJPMS4D5JATCEUR266MQ,B07KSMBL2H,10,3.093702264469608e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B014I8SSD0,1,9.629317941587661e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B09NHVCHS9,2,6.771918956543759e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B07KSMBL2H,3,5.063106428772956e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B08Y1TFSP6,4,4.712882162515493e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B00NH11PEY,5,4.669187316530164e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B0B1YZX72F,6,4.52837653020466e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B008IFXQFU,7,3.3522477085308767e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B07JH1C41D,8,2.847654570368687e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B07XLCFSSN,9,2.721470447918416e-16
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,B07KRCW6LZ,10,2.6000136869212525e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B0B1YZX72F,1,6.984095549578411e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B08HDH26JX,2,6.404879934210014e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B08HDJ86NZ,3,5.76422495016569e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B08B42LWKN,4,5.48097601448889e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B07KSMBL2H,5,4.922456204627061e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B07MKFNHKG,6,3.390544405455344e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B082LSVT4B,7,3.313349310254832e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B01GGKYKQM,8,2.818276307073078e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B002PD61Y4,9,2.3292112817951955e-16
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,B09NHVCHS9,10,2.24362346234786e-16
